filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_088955_474_319.csv,7.211743893049829,1131,double
