filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_113398_59_590.csv,6.071620112642916,85,double
