filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_132482_295_976.csv,6.502463183695074,714,double
