filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_136948_389_325.csv,6.705087728394286,460,double
