filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_147973_851_701.csv,7.050223784095913,326,double
