filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_166883_366_406.csv,6.415886148529869,218,double
