filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_182621_402_330.csv,6.529440103672552,392,double
