filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_188085_1148_414.csv,7.3428274083072065,801,double
