filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_215872_843_904.csv,6.631810606126378,321,double
