filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_229451_1085_834.csv,6.562213538203797,311,double
