filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_236351_1136_175.csv,6.053559578603842,88,double
