filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_276906_593_367.csv,6.133951671053091,141,double
