filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_300800_1037_246.csv,6.5163908200376905,313,double
