filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_320351_678_348.csv,7.608053965866673,1445,double
