filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_335325_429_340.csv,6.093665801582678,86,double
