filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_399551_1062_137.csv,6.10796812778294,137,double
