filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_400589_983_167.csv,6.488201419084806,420,double
