filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_451244_427_897.csv,6.490360311289035,194,double
