filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_473143_205_1101.csv,6.4647943322778225,170,double
