filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_500171_833_443.csv,6.190531464690515,167,double
