filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_519307_283_646.csv,6.547513249542086,201,double
