filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_005844_497.csv,6.234641130521365,180,single
