filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_025183_1157.csv,6.3321492675110935,451,single
