filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_035492_1133.csv,6.213889073058392,111,single
