filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_120352_1117.csv,7.210473952514669,877,single
