filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_142806_1089.csv,7.039707115366121,548,single
