filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_161822_150.csv,6.558978182379272,397,single
