filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_269895_1135.csv,6.3191803764369245,119,single
