filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_330282_158.csv,6.318387608923738,215,single
