filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_372001_97.csv,7.1352300748567625,833,single
