filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_401928_786.csv,6.213694310257495,168,single
