filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_477784_735.csv,7.340789710726467,1021,single
