filename,entropy,non_zero_bins,class
jpeg_data_single_12_S_521404_616.csv,6.781255711473362,333,single
